"A new car has been added in the service","2023-05-12 13:42:54"
"All cars have been printed","2023-05-12 13:42:58"
"A car has been repaired","2023-05-12 13:43:06"
"All repaired cars have been printed","2023-05-12 13:43:09"
"A car has been resofted","2023-05-12 13:43:32"
"All cars have been printed","2023-05-16 18:06:51"
"All repaired cars have been printed","2023-05-16 18:06:58"
"All motorcycles have been printed","2023-05-16 18:12:08"
"All repaired motorcycles have been printed","2023-05-16 18:12:12"
"A new car has been added in the service","2023-05-16 18:28:26"
"All cars have been printed","2023-05-16 18:31:24"
"A car has been resofted","2023-05-16 18:35:17"
"A motorcycle has been resofted","2023-05-17 13:47:59"
